6.955,6006,4382,3676,3214,3205,2849,2887,5039,7132,12095,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587
6.715,4382,3676,3214,3205,2849,2887,5039,7132,12095,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951
5.66,3676,3214,3205,2849,2887,5039,7132,12095,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199
5.94,3214,3205,2849,2887,5039,7132,12095,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051
6.895,3205,2849,2887,5039,7132,12095,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693
6.405,2849,2887,5039,7132,12095,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507
6.365,2887,5039,7132,12095,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791
6.49,5039,7132,12095,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586
8.29,7132,12095,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918
6.215,12095,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039
6.74,14558,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262
6.585,17298,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725
7.685,19124,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899
6.97,20407,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329
8.695,19379,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757
6.525,18867,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341
6.32,17662,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660
7.455,17447,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532
8.565,16579,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354
6.815,18340,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054
7.86,18760,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326
6.675,18457,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463
7.185,17608,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091
8.085,18913,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668
7.895,19122,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096
8.295,19547,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811
6.67,17267,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980
8.185,15916,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080
9.06,13836,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185
8.345,11985,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538
7.745,14313,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704
6.63,17988,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019
7.85,21181,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778
7.225,23539,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583
7.56,24714,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834
9.31,25079,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123
8.855,23032,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762
6.635,21168,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761
7.04,25514,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227
7.225,26286,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985
6.555,25650,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788
5.845,24850,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855
6.91,23869,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040
6.52,22913,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863
6.575,20850,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851
8.32,16734,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100
8.675,14106,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625
8.04,11587,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657
7.5,8951,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289
7.83,7199,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524
7.65,6051,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943
6.715,4693,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179
8.48,4507,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423
8.07,3791,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478
8.38,3586,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556
8.845,4918,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556,4561
8.52,7039,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556,4561,3513
9.185,11262,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556,4561,3513,3607
7.305,13725,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556,4561,3513,3607,4781
7.75,15899,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556,4561,3513,3607,4781,5423
6.865,17329,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556,4561,3513,3607,4781,5423,6669
7.78,19757,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556,4561,3513,3607,4781,5423,6669,7064
7.435,19341,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556,4561,3513,3607,4781,5423,6669,7064,9363
7.195,17660,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556,4561,3513,3607,4781,5423,6669,7064,9363,10874
7.97,16532,16354,16054,17326,17463,17091,16668,17096,17811,17980,17080,15185,13538,12704,15019,18778,21583,23834,25123,24762,22761,22227,23985,23788,23855,26040,25863,25851,26100,24625,22657,20289,18524,15943,13179,12423,10478,6556,4561,3513,3607,4781,5423,6669,7064,9363,10874,13255
